year,wage,category,gender,skill,occupation,labsupply,genskl_part_share,sum_labsupply_yeargender,part_yeargender_shr,part_yeargender_shr_m2f_diff,part_yeargender_shr_m2f_dfv1st,sum_labsupply_yearskill,part_yearskill_shr,sum_labsupply_yeargenderoccupation,ln_wagerela_m2f,ln_labqrela_m2f,sum_wage_skl_wgted,ln_wagerela_m2f_sklwgted,ln_wagerela_m2f_occwgted,ln_wagerela_k2u_occwgted,gen_part_share,gen_part_share_dfv1st,gen_part_share_m2f_df,gen_part_share_dfvbase,genskl_part_share_dfvbase,ctr_var,ctr_var_idx,ge_pe,wagerela_model_sklwgted,wagerela_model_occwgted,wagerelaskl_model_occwgted
2004,8.656535606,C113,Male,skilled,Analytical,2.18801774,0.651553917,17.09508776,0.932359621,0.418450473,-0.16849082,5.301888495,0.809563324,4.523870777,0.270022996,0.298679688,6.190866763,0.31153916,0.247818536,1.105601725,0.11933366,0.01085241,0.043166126,NaN,NaN,Model Prediction (No Counterfactual),1,PE,,,
2004,1.938987981,C101,Male,unskilled,Manual,6.088186209,0.406498557,17.09508776,0.932359621,0.418450473,-0.16849082,22.74416329,0.687231055,6.364274564,0.232326028,0.525108437,2.03300765,0.256954553,0.09835138,1.105601725,0.332047373,-0.039757983,0.163053785,NaN,NaN,Model Prediction (No Counterfactual),1,PE,-0.947360212,-0.896893836,0.091444208
2004,4.106290503,C111,Male,skilled,Manual,0.276088355,0.082214347,17.09508776,0.932359621,0.418450473,-0.16849082,5.301888495,0.809563324,6.364274564,0.296090059,1.168061679,2.03300765,0.256954553,0.247818536,1.105601725,0.015057754,0.001302955,0.011028735,NaN,NaN,Model Prediction (No Counterfactual),1,PE,,0.805449628,
2004,2.786302633,C102,Male,unskilled,Routine,5.515231291,0.368243264,17.09508776,0.932359621,0.418450473,-0.16849082,22.74416329,0.687231055,6.206942415,0.047985177,0.725373889,3.234765629,0.082114234,0.09835138,1.105601725,0.300798629,0.020602083,0.175492634,NaN,NaN,Model Prediction (No Counterfactual),1,PE,-0.806242675,,
2004,6.810502756,C112,Male,skilled,Routine,0.691711124,0.205979634,17.09508776,0.932359621,0.418450473,-0.16849082,5.301888495,0.809563324,6.206942415,0.31730586,0.458888882,3.234765629,0.082114234,0.247818536,1.105601725,0.037725663,0.014933614,0.017210931,NaN,NaN,Model Prediction (No Counterfactual),1,PE,,,
2005,3.264351233,C003,Female,unskilled,Analytical,2.508162726,0.137755787,11.01044244,0.51380138,0.419105634,-0.167835659,22.64225769,0.683344723,4.226845787,0.193348956,-0.072914704,4.571692243,0.287475456,0.100163908,0.919975412,0.117043205,0.019574573,0.008766175,NaN,NaN,Model Prediction (No Counterfactual),1,PE,,,
2005,6.479562325,C013,Female,skilled,Analytical,1.718683061,0.533410922,11.01044244,0.51380138,0.419105634,-0.167835659,5.658965071,0.828640274,4.226845787,0.237802275,0.309280162,4.571692243,0.287475456,0.212516561,0.919975412,0.080202202,0.057044264,0.046137029,NaN,NaN,Model Prediction (No Counterfactual),1,PE,,,
2005,1.571516907,C001,Female,unskilled,Manual,3.578022512,0.196515681,11.01044244,0.51380138,0.419105634,-0.167835659,22.64225769,0.683344723,3.672378589,0.229746111,0.529188234,1.611097117,0.250500621,0.100163908,0.919975412,0.166968123,0.028308032,0.160742383,NaN,NaN,Model Prediction (No Counterfactual),1,PE,,,-0.096734007
2005,3.111995498,C011,Female,skilled,Manual,0.094356077,0.029284377,11.01044244,0.51380138,0.419105634,-0.167835659,5.658965071,0.828640274,3.672378589,0.23735157,1.153039323,1.611097117,0.250500621,0.212516561,0.919975412,0.004403118,0.003392889,0.011723832,NaN,NaN,Model Prediction (No Counterfactual),1,PE,,,
2005,2.70292433,C002,Female,unskilled,Routine,2.641286546,0.145067344,11.01044244,0.51380138,0.419105634,-0.167835659,22.64225769,0.683344723,3.111218065,0.051287298,0.735137213,3.040633477,0.071674474,0.100163908,0.919975412,0.123255417,0.031104102,0.17398326,NaN,NaN,Model Prediction (No Counterfactual),1,PE,,,
2005,4.938753926,C012,Female,skilled,Routine,0.469931519,0.145848069,11.01044244,0.51380138,0.419105634,-0.167835659,5.658965071,0.828640274,3.111218065,0.262783834,0.447940689,3.040633477,0.071674474,0.212516561,0.919975412,0.021929315,0.016374226,0.017752955,NaN,NaN,Model Prediction (No Counterfactual),1,PE,,,
2005,3.960657296,C103,Male,unskilled,Analytical,2.331789036,0.15621131,17.29078032,0.932907013,0.419105634,-0.167835659,22.64225769,0.683344723,4.673398498,0.193348956,-0.072914704,6.094330338,0.287475456,0.100163908,1.032328065,0.12580938,-0.022105205,0.008766175,NaN,NaN,Model Prediction (No Counterfactual),1,PE,-1.118535577,,
2005,8.219055014,C113,Male,skilled,Analytical,2.341609462,0.649156694,17.29078032,0.932907013,0.419105634,-0.167835659,5.658965071,0.828640274,4.673398498,0.237802275,0.309280162,6.094330338,0.287475456,0.212516561,1.032328065,0.126339231,0.017857981,0.046137029,NaN,NaN,Model Prediction (No Counterfactual),1,PE,,,
2005,1.977409089,C101,Male,unskilled,Manual,6.073885472,0.406901994,17.29078032,0.932907013,0.419105634,-0.167835659,22.64225769,0.683344723,6.372787245,0.229746111,0.529188234,2.069725537,0.250500621,0.100163908,1.032328065,0.327710505,-0.044094851,0.160742383,NaN,NaN,Model Prediction (No Counterfactual),1,PE,-0.870377365,-0.846904091,0.094193016
2005,3.945657983,C111,Male,skilled,Manual,0.298901773,0.082863556,17.29078032,0.932907013,0.419105634,-0.167835659,5.658965071,0.828640274,6.372787245,0.23735157,1.153039323,2.069725537,0.250500621,0.212516561,1.032328065,0.016126951,0.002372151,0.011723832,NaN,NaN,Model Prediction (No Counterfactual),1,PE,,0.752711075,
2005,2.845166446,C102,Male,unskilled,Routine,5.5091114,0.369066625,17.29078032,0.932907013,0.419105634,-0.167835659,22.64225769,0.683344723,6.244594579,0.051287298,0.735137213,3.26656949,0.071674474,0.100163908,1.032328065,0.297238677,0.017042131,0.17398326,NaN,NaN,Model Prediction (No Counterfactual),1,PE,-0.73873691,,
2005,6.423074463,C112,Male,skilled,Routine,0.735483179,0.203895584,17.29078032,0.932907013,0.419105634,-0.167835659,5.658965071,0.828640274,6.244594579,0.262783834,0.447940689,3.26656949,0.071674474,0.212516561,1.032328065,0.03968227,0.016890221,0.017752955,NaN,NaN,Model Prediction (No Counterfactual),1,PE,,,
2008,3.190437394,C003,Female,unskilled,Analytical,2.62720322,0.142194554,11.85186806,0.535419949,0.392386755,-0.194554538,23.62663324,0.692779605,4.655314327,0.203994643,-0.080024211,4.45987462,0.258214318,0.113742679,0.889264944,0.118686523,0.021217892,0.006411712,NaN,NaN,Model Prediction (No Counterfactual),1,PE,,,
2008,6.10429615,C013,Female,skilled,Analytical,2.028111108,0.554199583,11.85186806,0.535419949,0.392386755,-0.194554538,6.21170392,0.837433825,4.655314327,0.222420868,0.184387068,4.45987462,0.258214318,0.190594698,0.889264944,0.09162194,0.068464002,0.034178343,NaN,NaN,Model Prediction (No Counterfactual),1,PE,,,
2008,1.545436591,C001,Female,unskilled,Manual,3.770243577,0.204060387,11.85186806,0.535419949,0.392386755,-0.194554538,23.62663324,0.692779605,3.884619137,0.236442116,0.518262342,1.58868815,0.24813633,0.113742679,0.889264944,0.17032451,0.03166442,0.156232848,NaN,NaN,Model Prediction (No Counterfactual),1,PE,,,-0.057806451
2008,3.014420297,C011,Female,skilled,Manual,0.11437556,0.031254149,11.85186806,0.535419949,0.392386755,-0.194554538,6.21170392,0.837433825,3.884619137,0.188638439,0.995939405,1.58868815,0.24813633,0.190594698,0.889264944,0.00516703,0.004156801,0.010805577,NaN,NaN,Model Prediction (No Counterfactual),1,PE,,,
2008,2.618810459,C002,Female,unskilled,Routine,2.743455926,0.148486607,11.85186806,0.535419949,0.392386755,-0.194554538,23.62663324,0.692779605,3.311934592,0.070685769,0.736485096,2.988711102,0.056748003,0.113742679,0.889264944,0.123938355,0.03178704,0.17163208,NaN,NaN,Model Prediction (No Counterfactual),1,PE,,,
2008,4.773837215,C012,Female,skilled,Routine,0.568478667,0.155341903,11.85186806,0.535419949,0.392386755,-0.194554538,6.21170392,0.837433825,3.311934592,0.203067261,0.280208681,2.988711102,0.056748003,0.190594698,0.889264944,0.02568159,0.020126501,0.013126194,NaN,NaN,Model Prediction (No Counterfactual),1,PE,,,
2008,3.912406524,C103,Male,unskilled,Analytical,2.425155522,0.155180208,17.9864691,0.927806703,0.392386755,-0.194554538,23.62663324,0.692779605,4.86392095,0.203994643,-0.080024211,5.773826149,0.258214318,0.113742679,0.966116963,0.125098236,-0.022816349,0.006411712,NaN,NaN,Model Prediction (No Counterfactual),1,PE,-1.054811312,,
2008,7.624857835,C113,Male,skilled,Analytical,2.438765428,0.648950597,17.9864691,0.927806703,0.392386755,-0.194554538,6.21170392,0.837433825,4.86392095,0.222420868,0.184387068,5.773826149,0.258214318,0.190594698,0.966116963,0.125800284,0.017319034,0.034178343,NaN,NaN,Model Prediction (No Counterfactual),1,PE,,,
2008,1.95765743,C101,Male,unskilled,Manual,6.330643885,0.405083562,17.9864691,0.927806703,0.392386755,-0.194554538,23.62663324,0.692779605,6.640288991,0.236442116,0.518262342,2.036117774,0.24813633,0.113742679,0.966116963,0.326557358,-0.045247998,0.156232848,NaN,NaN,Model Prediction (No Counterfactual),1,PE,-0.789684251,-0.868127818,0.078904085
2008,3.640226765,C111,Male,skilled,Manual,0.309645106,0.082395943,17.9864691,0.927806703,0.392386755,-0.194554538,6.21170392,0.837433825,6.640288991,0.188638439,0.995939405,2.036117774,0.24813633,0.190594698,0.966116963,0.015972607,0.002217808,0.010805577,NaN,NaN,Model Prediction (No Counterfactual),1,PE,,0.789223733,
2008,2.810622419,C102,Male,unskilled,Routine,5.729931111,0.366645313,17.9864691,0.927806703,0.392386755,-0.194554538,23.62663324,0.692779605,6.482259162,0.070685769,0.736485096,3.163219151,0.056748003,0.113742679,0.966116963,0.295570435,0.015373889,0.17163208,NaN,NaN,Model Prediction (No Counterfactual),1,PE,-0.745866358,,
2008,5.848689913,C112,Male,skilled,Routine,0.752328052,0.200192988,17.9864691,0.927806703,0.392386755,-0.194554538,6.21170392,0.837433825,6.482259162,0.203067261,0.280208681,3.163219151,0.056748003,0.190594698,0.966116963,0.038807784,0.016015735,0.013126194,NaN,NaN,Model Prediction (No Counterfactual),1,PE,,,
2010,3.533558952,C003,Female,unskilled,Analytical,2.853114231,0.146862401,13.04628876,0.551906222,0.380593851,-0.206347441,25.34522382,0.705557038,5.121267815,0.211362492,-0.113735796,4.903047375,0.259039458,0.127164829,0.874898004,0.120697275,0.023228643,0.002053307,NaN,NaN,Model Prediction (No Counterfactual),1,PE,,,
2010,6.62572918,C013,Female,skilled,Analytical,2.268153584,0.538565514,13.04628876,0.551906222,0.380593851,-0.206347441,7.045214786,0.832698511,5.121267815,0.210336168,0.20162031,4.903047375,0.259039458,0.167953592,0.874898004,0.095951278,0.072793339,0.03781119,NaN,NaN,Model Prediction (No Counterfactual),1,PE,,,
2010,1.730393665,C001,Female,unskilled,Manual,4.137774579,0.212989548,13.04628876,0.551906222,0.380593851,-0.206347441,25.34522382,0.705557038,4.275247235,0.248713142,0.489288458,1.788110142,0.254903616,0.127164829,0.874898004,0.175043154,0.036383064,0.150314727,NaN,NaN,Model Prediction (No Counterfactual),1,PE,,,-0.083575154
2010,3.52531213,C011,Female,skilled,Manual,0.137472656,0.032642424,13.04628876,0.551906222,0.380593851,-0.206347441,7.045214786,0.832698511,4.275247235,0.118916665,0.957480745,1.788110142,0.254903616,0.167953592,0.874898004,0.005815601,0.004805372,0.011448507,NaN,NaN,Model Prediction (No Counterfactual),1,PE,,,
2010,2.9043699,C002,Female,unskilled,Routine,2.983248685,0.153560997,13.04628876,0.551906222,0.380593851,-0.206347441,25.34522382,0.705557038,3.649773705,0.086801641,0.7112263,3.3676695,0.047140743,0.127164829,0.874898004,0.126202443,0.034051128,0.166664492,NaN,NaN,Model Prediction (No Counterfactual),1,PE,,,
2010,5.441316972,C012,Female,skilled,Routine,0.66652502,0.158264146,13.04628876,0.551906222,0.380593851,-0.206347441,7.045214786,0.832698511,3.649773705,0.12268929,0.231453456,3.3676695,0.047140743,0.167953592,0.874898004,0.028196471,0.022641382,0.012301628,NaN,NaN,Model Prediction (No Counterfactual),1,PE,,,
2010,4.365217675,C103,Male,unskilled,Analytical,2.546386548,0.154371702,19.34414985,0.932500073,0.380593851,-0.206347441,25.34522382,0.705557038,5.321208022,0.211362492,-0.113735796,6.35280459,0.259039458,0.127164829,0.915686767,0.122750581,-0.025164003,0.002053307,NaN,NaN,Model Prediction (No Counterfactual),1,PE,-1.008603531,,
2010,8.176765025,C113,Male,skilled,Analytical,2.774821474,0.653017328,19.34414985,0.932500073,0.380593851,-0.206347441,7.045214786,0.832698511,5.321208022,0.210336168,0.20162031,6.35280459,0.259039458,0.167953592,0.915686767,0.133762468,0.025281218,0.03781119,NaN,NaN,Model Prediction (No Counterfactual),1,PE,,,
2010,2.219012055,C101,Male,unskilled,Manual,6.749352401,0.409171585,19.34414985,0.932500073,0.380593851,-0.206347441,25.34522382,0.705557038,7.107485883,0.248713142,0.489288458,2.307265117,0.254903616,0.127164829,0.915686767,0.325357881,-0.046447475,0.150314727,NaN,NaN,Model Prediction (No Counterfactual),1,PE,-0.72319612,-0.847941342,0.079609824
2010,3.970474641,C111,Male,skilled,Manual,0.358133483,0.084281952,19.34414985,0.932500073,0.380593851,-0.206347441,7.045214786,0.832698511,7.107485883,0.118916665,0.957480745,2.307265117,0.254903616,0.167953592,0.915686767,0.017264108,0.003509309,0.011448507,NaN,NaN,Model Prediction (No Counterfactual),1,PE,,0.768331518,
2010,3.167739069,C102,Male,unskilled,Routine,6.075347378,0.36831082,19.34414985,0.932500073,0.380593851,-0.206347441,25.34522382,0.705557038,6.915455948,0.086801641,0.7112263,3.530225341,0.047140743,0.127164829,0.915686767,0.292866935,0.012670389,0.166664492,NaN,NaN,Model Prediction (No Counterfactual),1,PE,-0.701565373,,
2010,6.151588937,C112,Male,skilled,Routine,0.840108571,0.197708378,19.34414985,0.932500073,0.380593851,-0.206347441,7.045214786,0.832698511,6.915455948,0.12268929,0.231453456,3.530225341,0.047140743,0.167953592,0.915686767,0.040498099,0.01770605,0.012301628,NaN,NaN,Model Prediction (No Counterfactual),1,PE,,,
2012,3.618871727,C003,Female,unskilled,Analytical,2.936051266,0.146755756,13.63655086,0.560538825,0.375845302,-0.21109599,26.8021108,0.714767442,5.258137005,0.186362627,-0.088087558,5.058449374,0.264024141,0.097483478,0.889651964,0.120688196,0.023219565,0.001740563,NaN,NaN,Model Prediction (No Counterfactual),1,PE,,,
2012,6.878655106,C013,Female,skilled,Analytical,2.322085739,0.537370951,13.63655086,0.560538825,0.375845302,-0.21109599,7.39705251,0.841578209,5.258137005,0.226001241,0.236027678,5.058449374,0.264024141,0.169297575,0.889651964,0.095450765,0.072292827,0.038442744,NaN,NaN,Model Prediction (No Counterfactual),1,PE,,,
2012,1.823707586,C001,Female,unskilled,Manual,4.377645501,0.218812485,13.63655086,0.560538825,0.375845302,-0.21109599,26.8021108,0.714767442,4.52890977,0.208533646,0.500269357,1.894506078,0.2133823,0.097483478,0.889651964,0.179945815,0.041285725,0.14881539,NaN,NaN,Model Prediction (No Counterfactual),1,PE,,,-0.124847271
2012,3.943441389,C011,Female,skilled,Manual,0.151264268,0.035005178,13.63655086,0.560538825,0.375845302,-0.21109599,7.39705251,0.841578209,4.52890977,0.065456379,0.92509564,1.894506078,0.2133823,0.169297575,0.889651964,0.006217811,0.005207582,0.011155238,NaN,NaN,Model Prediction (No Counterfactual),1,PE,,,
2012,3.028030615,C002,Female,unskilled,Routine,3.12334495,0.156117454,13.63655086,0.560538825,0.375845302,-0.21109599,26.8021108,0.714767442,3.849504087,0.050836352,0.726279182,3.593290972,-0.007270587,0.097483478,0.889651964,0.128387018,0.036235704,0.165658622,NaN,NaN,Model Prediction (No Counterfactual),1,PE,,,
2012,6.024580472,C012,Female,skilled,Routine,0.726159137,0.16804583,13.63655086,0.560538825,0.375845302,-0.21109599,7.39705251,0.841578209,3.849504087,0.057110692,0.187359016,3.593290972,-0.007270587,0.169297575,0.889651964,0.029849219,0.024294129,0.010032746,NaN,NaN,Model Prediction (No Counterfactual),1,PE,,,
2012,4.360230514,C103,Male,unskilled,Analytical,2.688485473,0.153704268,20.56261245,0.936384127,0.375845302,-0.21109599,26.8021108,0.714767442,5.62873216,0.186362627,-0.088087558,6.586908569,0.264024141,0.097483478,0.961466061,0.122428759,-0.025485826,0.001740563,NaN,NaN,Model Prediction (No Counterfactual),1,PE,-1.057078227,,
2012,8.622925353,C113,Male,skilled,Analytical,2.940246687,0.658022974,20.56261245,0.936384127,0.375845302,-0.21109599,7.39705251,0.841578209,5.62873216,0.226001241,0.236027678,6.586908569,0.264024141,0.169297575,0.961466061,0.133893509,0.025412259,0.038442744,NaN,NaN,Model Prediction (No Counterfactual),1,PE,,,
2012,2.246571352,C101,Male,unskilled,Manual,7.219461606,0.412746164,20.56261245,0.936384127,0.375845302,-0.21109599,26.8021108,0.714767442,7.600966649,0.208533646,0.500269357,2.345129114,0.2133823,0.097483478,0.961466061,0.328761205,-0.043044151,0.14881539,NaN,NaN,Model Prediction (No Counterfactual),1,PE,-0.754517783,-0.745886882,0.081009402
